"Location","Dissolved_Oxygen"
"Moogerah",6.01090080818343
"Moogerah",6.90200765664429
"Moogerah",5.78080852634895
"Moogerah",8.45480888235157
"Moogerah",7.0624585489969
"Moogerah",5.79748477747018
"Moogerah",7.23617195767133
"Moogerah",7.51215717564214
"Moogerah",7.33335948681884
"Moogerah",6.36407277412801
"Moogerah",8.36295928529593
"Moogerah",7.12882756005257
"Moogerah",6.01663536140402
"Moogerah",4.26383012410475
"Moogerah",7.93742400995742
"Moogerah",6.65057303008325
"Moogerah",6.68219071059116
"Moogerah",7.73821983175383
"Moogerah",7.6033433146079
"Moogerah",7.35329145333926
"Moogerah",7.71087510876904
"Moogerah",7.56034993080417
"Moogerah",6.78202148170171
"Moogerah",4.51171313455029
"Moogerah",7.38180832268418
"Moogerah",6.6382583865181
"Moogerah",6.52862494262414
"Moogerah",5.0821723777108
"Moogerah",6.17403493938052
"Moogerah",7.15973571621967
"Somerset",8.09454750668195
"Somerset",6.4869334999227
"Somerset",7.02643877271531
"Somerset",6.5408144553588
"Somerset",5.08523448748853
"Somerset",6.14350598037035
"Somerset",6.16628105091862
"Somerset",6.5347552636177
"Somerset",7.81002790918227
"Somerset",7.4394933233033
"Somerset",6.41902404412105
"Somerset",6.32130215184984
"Somerset",7.36665971294521
"Somerset",7.21232951854102
"Somerset",5.84236873599553
"Somerset",5.82175532734167
"Somerset",7.00104015835051
"Somerset",7.44538621696696
"Somerset",6.47641916663475
"Somerset",7.56921849909964
"Somerset",7.03791646840377
"Somerset",5.92677096742415
"Somerset",6.97523166056687
"Somerset",5.35770059431113
"Somerset",8.17632607187114
"Somerset",8.77843988835644
"Somerset",6.19605637588684
"Somerset",5.45145191105182
"Somerset",7.22669159018665
"Somerset",6.45143993573109
"Wivenhow",8.64177953655525
"Wivenhow",5.95683599699351
"Wivenhow",6.75871329869585
"Wivenhow",6.03080237465873
"Wivenhow",5.18239947022935
"Wivenhow",6.20767152946578
"Wivenhow",4.01454550821986
"Wivenhow",7.61211034771917
"Wivenhow",6.16857867203309
"Wivenhow",8.38987283739837
"Wivenhow",6.52306048178963
"Wivenhow",5.219058925986
"Wivenhow",6.67179898883796
"Wivenhow",4.97249260519132
"Wivenhow",4.62100325973699
"Wivenhow",6.32059085906921
"Wivenhow",5.51237893945972
"Wivenhow",6.00121588679479
"Wivenhow",6.08177545656683
"Wivenhow",5.35152695919312
"Wivenhow",5.37446439389965
"Wivenhow",5.85130352336378
"Wivenhow",7.29589569623052
"Wivenhow",4.32407651952726
"Wivenhow",6.65334080639126
"Wivenhow",6.36624540833487
"Wivenhow",7.169409821004
"Wivenhow",5.66539768400227
"Wivenhow",6.40702069090792
"Wivenhow",6.29380866984945
"North Pine",5.80322796590919
"North Pine",7.72865458658149
"North Pine",7.67644287726445
"North Pine",7.1702350144665
"North Pine",8.14551679999493
"North Pine",7.01433506812183
"North Pine",4.99574857069616
"North Pine",5.76940804433943
"North Pine",5.05292612361181
"North Pine",5.87925929991676
"North Pine",5.71759665505346
"North Pine",6.44632746045866
"North Pine",5.39798618659231
"North Pine",6.57383164964448
"North Pine",5.6799568916893
"North Pine",8.34401599630991
"North Pine",7.18837822361893
"North Pine",7.40119165244475
"North Pine",6.82260389360898
"North Pine",8.25039368857136
"North Pine",5.70068990065613
"North Pine",5.89219079660338
"North Pine",7.97551046239583
"North Pine",5.6842340113586
"North Pine",6.17188118203784
"North Pine",5.96791127761382
"North Pine",6.04800784459664
"North Pine",6.09297536672579
"North Pine",6.94360716439461
"North Pine",6.20493646950343
